XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.00352,0.01825,0.00603,-0.00624,-0.00522,0.00370,0.00630,-0.00795,0.01618,0.00758
0.00402,0.01808,0.00693,-0.00520,-0.00648,0.00462,0.00823,-0.00784,0.01823,0.00686
0.00415,0.01598,0.00597,-0.00418,-0.00586,0.00320,0.00857,-0.00729,0.01658,0.00649
0.00383,0.01570,0.00674,-0.00338,-0.00570,0.00330,0.01009,-0.00736,0.01529,0.00759
0.00412,0.01475,0.00675,-0.00354,-0.00496,0.00340,0.00836,-0.00801,0.01531,0.00728
0.00450,0.01372,0.00637,-0.00370,-0.00453,0.00414,0.00902,-0.00727,0.01553,0.00698
0.00501,0.01299,0.00500,-0.00454,-0.00451,0.00461,0.00716,-0.00780,0.01371,0.00807
0.00505,0.01189,0.00376,-0.00464,-0.00375,0.00421,0.00609,-0.00691,0.01312,0.00736
0.00469,0.01008,0.00335,-0.00392,-0.00443,0.00251,0.00336,-0.00725,0.01241,0.00850
0.00492,0.01031,0.00211,-0.00366,-0.00435,0.00099,0.00324,-0.00705,0.01118,0.00831
0.00501,0.01150,0.00142,-0.00440,-0.00317,-0.00024,0.00322,-0.00657,0.01085,0.00724
0.00470,0.01046,0.00275,-0.00454,-0.00218,-0.00085,0.00459,-0.00611,0.00943,0.00780
0.00514,0.00960,0.00375,-0.00521,-0.00170,-0.00085,0.00641,-0.00636,0.01034,0.00750
0.00517,0.01010,0.00426,-0.00524,-0.00046,-0.00174,0.00632,-0.00612,0.00934,0.00648
0.00522,0.01108,0.00296,-0.00556,-0.00162,-0.00172,0.00476,-0.00708,0.00685,0.00680
0.00517,0.01011,0.00390,-0.00573,-0.00170,-0.00205,0.00761,-0.00666,0.00575,0.00563
0.00473,0.01289,0.00223,-0.00467,-0.00161,-0.00273,0.00979,-0.00576,0.00667,0.00495
0.00419,0.01399,0.00066,-0.00402,-0.00217,-0.00375,0.01067,-0.00566,0.00482,0.00568
0.00440,0.01184,0.00030,-0.00510,-0.00137,-0.00330,0.01287,-0.00551,0.00549,0.00599
0.00479,0.01231,-0.00084,-0.00583,-0.00121,-0.00437,0.01362,-0.00575,0.00723,0.00496
0.00424,0.01357,0.00020,-0.00657,-0.00167,-0.00529,0.01128,-0.00516,0.00925,0.00374
0.00423,0.01546,-0.00045,-0.00553,-0.00265,-0.00412,0.01264,-0.00505,0.00732,0.00402
0.00453,0.01450,-0.00147,-0.00538,-0.00228,-0.00570,0.01350,-0.00451,0.00872,0.00467
0.00439,0.01620,-0.00193,-0.00466,-0.00232,-0.00724,0.01569,-0.00451,0.01019,0.00502
0.00382,0.01515,-0.00057,-0.00564,-0.00233,-0.00690,0.01316,-0.00429,0.01107,0.00513
0.00414,0.01429,-0.00077,-0.00536,-0.00207,-0.00638,0.01393,-0.00429,0.01272,0.00471
0.00463,0.01596,-0.00078,-0.00547,-0.00304,-0.00741,0.01585,-0.00367,0.01470,0.00531
0.00484,0.01446,0.00046,-0.00639,-0.00282,-0.00724,0.01640,-0.00385,0.01278,0.00437
0.00453,0.01296,0.00089,-0.00676,-0.00158,-0.00807,0.01549,-0.00409,0.01553,0.00542
0.00500,0.01311,0.00136,-0.00748,-0.00249,-0.00764,0.01308,-0.00453,0.01293,0.00522
0.00442,0.01562,0.00005,-0.00762,-0.00256,-0.00874,0.01131,-0.00538,0.01167,0.00602
0.00479,0.01381,-0.00027,-0.00692,-0.00345,-0.00976,0.01014,-0.00454,0.01245,0.00638
0.00495,0.01217,0.00084,-0.00746,-0.00459,-0.00933,0.00899,-0.00436,0.01154,0.00587
0.00444,0.01346,0.00234,-0.00673,-0.00392,-0.00960,0.00777,-0.00489,0.01175,0.00458
0.00469,0.01181,0.00254,-0.00673,-0.00386,-0.00834,0.00556,-0.00406,0.01193,0.00375
0.00506,0.01208,0.00135,-0.00736,-0.00327,-0.00714,0.00533,-0.00418,0.01140,0.00291
0.00455,0.01032,0.00101,-0.00673,-0.00385,-0.00651,0.00590,-0.00442,0.01104,0.00321
0.00496,0.00847,0.00137,-0.00592,-0.00498,-0.00529,0.00381,-0.00506,0.01146,0.00248
0.00552,0.00857,0.00042,-0.00533,-0.00390,-0.00391,0.00399,-0.00504,0.01217,0.00349
0.00537,0.00670,-0.00097,-0.00477,-0.00465,-0.00521,0.00298,-0.00476,0.00944,0.00406
0.00518,0.00616,-0.00025,-0.00557,-0.00450,-0.00638,0.00423,-0.00525,0.00965,0.00475
0.00482,0.00390,-0.00151,-0.00451,-0.00346,-0.00738,0.00346,-0.00538,0.00719,0.00482
0.00538,0.00557,-0.00114,-0.00454,-0.00445,-0.00719,0.00631,-0.00436,0.00788,0.00437
0.00594,0.00724,-0.00255,-0.00512,-0.00513,-0.00835,0.00651,-0.00500,0.00649,0.00322
0.00582,0.00498,-0.00239,-0.00620,-0.00487,-0.00985,0.00754,-0.00399,0.00496,0.00396
0.00603,0.00611,-0.00339,-0.00538,-0.00523,-0.01033,0.00886,-0.00494,0.00640,0.00326
0.00601,0.00879,-0.00387,-0.00539,-0.00519,-0.00941,0.00854,-0.00508,0.00563,0.00377
0.00612,0.00624,-0.00283,-0.00442,-0.00456,-0.01053,0.00865,-0.00516,0.00572,0.00494
0.00564,0.00347,-0.00131,-0.00417,-0.00571,-0.01066,0.00998,-0.00476,0.00315,0.00435
0.00567,0.00088,-0.00146,-0.00318,-0.00500,-0.01146,0.01064,-0.00383,0.00184,0.00365
0.00534,-0.00173,-0.00004,-0.00399,-0.00517,-0.01256,0.01190,-0.00416,0.00265,0.00281
0.00508,-0.00396,0.00097,-0.00421,-0.00577,-0.01182,0.01193,-0.00480,0.00264,0.00157
0.00502,-0.00673,0.00182,-0.00377,-0.00515,-0.01299,0.01230,-0.00464,0.00144,0.00151
0.00463,-0.00507,0.00256,-0.00302,-0.00570,-0.01137,0.01106,-0.00544,-0.00066,0.00277
0.00509,-0.00583,0.00279,-0.00205,-0.00698,-0.00970,0.01388,-0.00550,-0.00130,0.00243
0.00532,-0.00366,0.00188,-0.00186,-0.00655,-0.00848,0.01137,-0.00510,-0.00136,0.00197
0.00576,-0.00128,0.00149,-0.00267,-0.00654,-0.00717,0.01389,-0.00517,-0.00296,0.00123
0.00574,-0.00035,0.00046,-0.00222,-0.00536,-0.00598,0.01177,-0.00574,-0.00415,0.00075
0.00555,-0.00173,-0.00084,-0.00119,-0.00526,-0.00655,0.01184,-0.00632,-0.00291,0.00020
0.00576,-0.00314,-0.00058,-0.00221,-0.00554,-0.00597,0.01320,-0.00622,-0.00423,-0.00074
0.00549,-0.00567,0.00036,-0.00252,-0.00589,-0.00763,0.01085,-0.00551,-0.00250,-0.00121
0.00596,-0.00394,-0.00086,-0.00310,-0.00611,-0.00889,0.00975,-0.00462,-0.00060,-0.00077
0.00588,-0.00643,-0.00229,-0.00378,-0.00686,-0.01056,0.01141,-0.00450,-0.00329,-0.00111
0.00560,-0.00561,-0.00298,-0.00281,-0.00721,-0.01222,0.00865,-0.00454,-0.00462,-0.00127
0.00526,-0.00810,-0.00144,-0.00267,-0.00721,-0.01362,0.00852,-0.00432,-0.00467,-0.00064
0.00539,-0.00532,-0.00244,-0.00231,-0.00646,-0.01469,0.00862,-0.00357,-0.00245,-0.00046
0.00541,-0.00526,-0.00365,-0.00244,-0.00616,-0.01346,0.00770,-0.00276,-0.00035,-0.00010
0.00535,-0.00765,-0.00213,-0.00247,-0.00636,-0.01369,0.00494,-0.00275,-0.00178,-0.00107
0.00515,-0.00577,-0.00187,-0.00311,-0.00508,-0.01343,0.00590,-0.00171,-0.00370,0.00006
0.00509,-0.00459,-0.00203,-0.00260,-0.00479,-0.01437,0.00441,-0.00093,-0.00205,-0.00059
0.00529,-0.00180,-0.00140,-0.00238,-0.00432,-0.01582,0.00611,-0.00100,-0.00364,-0.00173
0.00541,0.00069,-0.00159,-0.00147,-0.00453,-0.01673,0.00622,-0.00068,-0.00165,-0.00158
0.00538,-0.00128,-0.00299,-0.00205,-0.00578,-0.01798,0.00891,-0.00081,-0.00289,-0.00178
0.00544,0.00065,-0.00383,-0.00301,-0.00519,-0.01691,0.00785,-0.00030,-0.00036,-0.00096
0.00585,-0.00098,-0.00322,-0.00283,-0.00409,-0.01811,0.00886,-0.00084,-0.00027,-0.00122
0.00547,0.00077,-0.00225,-0.00298,-0.00442,-0.01673,0.01085,-0.00119,-0.00255,-0.00071
0.00505,-0.00158,-0.00200,-0.00328,-0.00384,-0.01815,0.00976,-0.00102,-0.00484,-0.00050
0.00519,-0.00101,-0.00260,-0.00265,-0.00285,-0.01904,0.00842,-0.00194,-0.00433,0.00070
0.00569,-0.00277,-0.00321,-0.00175,-0.00250,-0.01901,0.00907,-0.00143,-0.00538,0.00010
0.00552,-0.00299,-0.00333,-0.00184,-0.00169,-0.01752,0.01034,-0.00168,-0.00501,0.00044
0.00554,-0.00170,-0.00203,-0.00110,-0.00150,-0.01915,0.01135,-0.00109,-0.00557,-0.00028
0.00535,-0.00398,-0.00267,-0.00013,-0.00041,-0.02037,0.01115,-0.00095,-0.00651,-0.00057
0.00573,-0.00374,-0.00325,-0.00065,0.00022,-0.02039,0.01210,-0.00012,-0.00770,-0.00161
0.00572,-0.00507,-0.00329,-0.00021,0.00131,-0.02058,0.01296,0.00067,-0.00673,-0.00180
0.00577,-0.00443,-0.00231,0.00044,0.00059,-0.01902,0.01533,0.00011,-0.00878,-0.00254
0.00555,-0.00504,-0.00259,0.00093,-0.00057,-0.01964,0.01318,0.00053,-0.00969,-0.00131
0.00547,-0.00413,-0.00313,0.00108,-0.00160,-0.01902,0.01541,0.00099,-0.00888,-0.00177
0.00500,-0.00499,-0.00341,0.00126,-0.00093,-0.01914,0.01754,0.00055,-0.01034,-0.00260
0.00460,-0.00536,-0.00356,0.00226,-0.00141,-0.02037,0.01666,0.00093,-0.00912,-0.00290
0.00513,-0.00385,-0.00318,0.00273,-0.00163,-0.01936,0.01810,0.00101,-0.00947,-0.00202
0.00527,-0.00608,-0.00393,0.00189,-0.00292,-0.02066,0.01987,0.00118,-0.00953,-0.00209
0.00541,-0.00855,-0.00484,0.00214,-0.00343,-0.02198,0.01928,0.00157,-0.00814,-0.00271
0.00504,-0.00920,-0.00386,0.00310,-0.00232,-0.02147,0.01761,0.00178,-0.00866,-0.00232
0.00561,-0.00903,-0.00451,0.00314,-0.00157,-0.02116,0.01799,0.00207,-0.00710,-0.00268
0.00583,-0.01026,-0.00346,0.00405,-0.00142,-0.02003,0.01624,0.00161,-0.00812,-0.00169
0.00642,-0.00931,-0.00368,0.00482,-0.00176,-0.02115,0.01441,0.00099,-0.01057,-0.00201
0.00680,-0.00738,-0.00419,0.00477,-0.00271,-0.02046,0.01561,0.00164,-0.01126,-0.00146
0.00660,-0.00754,-0.00537,0.00426,-0.00189,-0.02126,0.01398,0.00147,-0.01162,-0.00133
0.00718,-0.00692,-0.00652,0.00324,-0.00302,-0.02236,0.01559,0.00073,-0.01390,-0.00008
0.00770,-0.00505,-0.00767,0.00257,-0.00267,-0.02336,0.01622,0.00127,-0.01117,0.00081
0.00717,-0.00305,-0.00843,0.00242,-0.00294,-0.02483,0.01857,0.00168,-0.01074,0.00013
0.00706,-0.00188,-0.00905,0.00298,-0.00401,-0.02522,0.02106,0.00201,-0.00964,-0.00007
0.00652,-0.00399,-0.00957,0.00294,-0.00447,-0.02624,0.02299,0.00212,-0.01234,0.00073
0.00631,-0.00589,-0.00803,0.00215,-0.00523,-0.02726,0.02482,0.00169,-0.00972,0.00102
0.00634,-0.00342,-0.00839,0.00182,-0.00539,-0.02810,0.02212,0.00077,-0.00854,0.00208
0.00587,-0.00412,-0.00707,0.00291,-0.00665,-0.02693,0.01973,0.00061,-0.00580,0.00214
0.00568,-0.00560,-0.00871,0.00326,-0.00795,-0.02776,0.01986,0.00033,-0.00827,0.00140
0.00556,-0.00566,-0.00824,0.00313,-0.00903,-0.02945,0.01799,-0.00058,-0.01067,0.00213
0.00572,-0.00412,-0.00919,0.00225,-0.00958,-0.02829,0.01959,-0.00097,-0.01256,0.00235
0.00606,-0.00568,-0.00919,0.00244,-0.01029,-0.02697,0.02144,-0.00111,-0.01474,0.00263
0.00634,-0.00784,-0.00796,0.00153,-0.01107,-0.02558,0.01947,-0.00134,-0.01641,0.00140
0.00684,-0.01057,-0.00721,0.00115,-0.00993,-0.02723,0.02222,-0.00228,-0.01851,0.00052
0.00714,-0.01074,-0.00604,0.00072,-0.00930,-0.02755,0.01971,-0.00207,-0.01685,0.00026
0.00727,-0.00828,-0.00559,0.00039,-0.00934,-0.02655,0.01762,-0.00216,-0.01464,-0.00069
0.00724,-0.01055,-0.00615,0.00068,-0.00805,-0.02675,0.01944,-0.00157,-0.01569,-0.00039
0.00773,-0.00845,-0.00475,0.00091,-0.00710,-0.02777,0.01977,-0.00068,-0.01377,-0.00001
0.00830,-0.00812,-0.00328,0.00054,-0.00718,-0.02763,0.01995,-0.00119,-0.01528,0.00110
0.00829,-0.00634,-0.00270,-0.00018,-0.00647,-0.02796,0.02232,-0.00135,-0.01774,0.00033
0.00775,-0.00391,-0.00212,0.00036,-0.00737,-0.02741,0.02203,-0.00197,-0.01742,0.00117
0.00796,-0.00472,-0.00195,0.00145,-0.00816,-0.02832,0.02391,-0.00159,-0.01865,0.00194
0.00755,-0.00232,-0.00110,0.00173,-0.00700,-0.02742,0.02375,-0.00187,-0.01964,0.00137
0.00714,-0.00335,-0.00276,0.00217,-0.00741,-0.02694,0.02610,-0.00165,-0.02166,0.00115
0.00731,-0.00105,-0.00290,0.00213,-0.00683,-0.02552,0.02366,-0.00076,-0.02023,0.00047
0.00790,0.00022,-0.00230,0.00279,-0.00659,-0.02575,0.02407,-0.00017,-0.02171,0.00033
0.00783,0.00019,-0.00389,0.00278,-0.00585,-0.02735,0.02230,-0.00010,-0.01974,-0.00004
0.00729,0.00003,-0.00266,0.00317,-0.00525,-0.02863,0.02261,0.00025,-0.01876,-0.00030
0.00690,0.00006,-0.00142,0.00369,-0.00522,-0.02849,0.02267,0.00020,-0.01747,-0.00048
0.00688,0.00179,0.00024,0.00389,-0.00399,-0.02973,0.02284,-0.00047,-0.01887,-0.00092
0.00698,-0.00063,-0.00041,0.00332,-0.00459,-0.03021,0.02320,-0.00135,-0.01979,0.00024
0.00756,-0.00199,-0.00097,0.00264,-0.00421,-0.03124,0.02344,-0.00045,-0.01868,0.00032
0.00794,-0.00427,-0.00136,0.00247,-0.00506,-0.03162,0.02598,0.00003,-0.01622,0.00062
0.00806,-0.00638,0.00022,0.00324,-0.00591,-0.03131,0.02879,-0.00099,-0.01680,0.00117
0.00754,-0.00614,-0.00002,0.00369,-0.00687,-0.03079,0.03084,-0.00118,-0.01799,0.00158
0.00745,-0.00860,-0.00086,0.00478,-0.00649,-0.03235,0.02912,-0.00155,-0.01535,0.00145
0.00693,-0.00941,0.00079,0.00391,-0.00564,-0.03140,0.03198,-0.00144,-0.01501,0.00142
0.00725,-0.00730,0.00149,0.00320,-0.00664,-0.03069,0.03385,-0.00202,-0.01759,0.00128
0.00739,-0.00475,0.00162,0.00358,-0.00678,-0.02988,0.03398,-0.00100,-0.01669,0.00249
0.00701,-0.00407,0.00045,0.00359,-0.00697,-0.02878,0.03632,-0.00049,-0.01622,0.00351
0.00758,-0.00226,0.00145,0.00388,-0.00700,-0.02729,0.03747,-0.00128,-0.01353,0.00371
0.00722,-0.00012,0.00009,0.00324,-0.00798,-0.02685,0.03744,-0.00128,-0.01566,0.00373
0.00690,0.00177,-0.00047,0.00348,-0.00800,-0.02738,0.03916,-0.00025,-0.01376,0.00338
0.00742,0.00212,0.00030,0.00428,-0.00928,-0.02857,0.03726,0.00050,-0.01264,0.00402
0.00701,0.00299,-0.00102,0.00334,-0.00974,-0.02901,0.03490,0.00026,-0.01201,0.00342
0.00660,0.00142,-0.00071,0.00385,-0.00884,-0.02966,0.03478,0.00106,-0.00941,0.00365
0.00638,0.00375,-0.00042,0.00350,-0.00849,-0.02965,0.03543,0.00076,-0.00787,0.00273
0.00670,0.00343,0.00037,0.00407,-0.00802,-0.02841,0.03260,0.00113,-0.00683,0.00187
0.00694,0.00473,-0.00019,0.00360,-0.00857,-0.02731,0.03344,0.00135,-0.00676,0.00088
0.00717,0.00479,-0.00186,0.00466,-0.00898,-0.02780,0.03267,0.00049,-0.00775,0.00145
0.00659,0.00295,-0.00162,0.00475,-0.00956,-0.02903,0.02995,-0.00022,-0.00500,0.00250
0.00693,0.00458,-0.00280,0.00385,-0.01002,-0.02902,0.02756,-0.00017,-0.00684,0.00157
0.00727,0.00411,-0.00181,0.00448,-0.01056,-0.02996,0.02961,0.00005,-0.00889,0.00079
0.00693,0.00239,-0.00055,0.00435,-0.01019,-0.03097,0.02869,-0.00038,-0.00843,0.00189
0.00638,0.00449,-0.00035,0.00407,-0.01013,-0.03068,0.03058,-0.00035,-0.00982,0.00189
0.00667,0.00606,-0.00097,0.00455,-0.01041,-0.03002,0.03227,-0.00044,-0.00879,0.00270
0.00666,0.00576,-0.00074,0.00548,-0.01067,-0.02893,0.03121,0.00056,-0.01079,0.00239
0.00656,0.00617,-0.00056,0.00512,-0.01178,-0.02786,0.03134,0.00017,-0.00997,0.00112
0.00616,0.00748,-0.00106,0.00507,-0.01258,-0.02752,0.03368,-0.00011,-0.00835,0.00143
0.00637,0.00498,-0.00160,0.00540,-0.01189,-0.02705,0.03347,0.00064,-0.00661,0.00024
0.00694,0.00752,-0.00100,0.00477,-0.01257,-0.02788,0.03221,0.00114,-0.00689,0.00091
0.00743,0.00744,-0.00074,0.00577,-0.01318,-0.02751,0.03098,0.00204,-0.00855,0.00108
0.00789,0.00497,-0.00230,0.00591,-0.01338,-0.02915,0.03365,0.00176,-0.01116,0.00225
0.00782,0.00227,-0.00103,0.00691,-0.01283,-0.02773,0.03574,0.00111,-0.01202,0.00107
0.00833,0.00319,-0.00126,0.00671,-0.01369,-0.02663,0.03319,0.00169,-0.01460,0.00191
0.00864,0.00085,-0.00249,0.00763,-0.01411,-0.02829,0.03579,0.00263,-0.01386,0.00189
0.00847,0.00292,-0.00157,0.00690,-0.01380,-0.02912,0.03494,0.00228,-0.01357,0.00224
0.00885,0.00487,-0.00203,0.00659,-0.01466,-0.02878,0.03486,0.00304,-0.01600,0.00324
0.00915,0.00263,-0.00231,0.00649,-0.01420,-0.03036,0.03541,0.00286,-0.01809,0.00348
0.00948,0.00476,-0.00279,0.00709,-0.01366,-0.03199,0.03617,0.00344,-0.01627,0.00249
0.00898,0.00677,-0.00316,0.00666,-0.01247,-0.03108,0.03560,0.00258,-0.01584,0.00227
0.00908,0.00644,-0.00331,0.00609,-0.01222,-0.03225,0.03706,0.00318,-0.01575,0.00106
0.00953,0.00822,-0.00476,0.00711,-0.01283,-0.03304,0.03426,0.00253,-0.01672,0.00176
0.00915,0.00771,-0.00451,0.00648,-0.01291,-0.03226,0.03219,0.00349,-0.01427,0.00243
0.00905,0.00829,-0.00283,0.00663,-0.01240,-0.03383,0.02979,0.00310,-0.01192,0.00251
0.00865,0.00829,-0.00223,0.00573,-0.01134,-0.03371,0.03114,0.00409,-0.00957,0.00239
0.00912,0.00901,-0.00091,0.00567,-0.01068,-0.03429,0.03027,0.00339,-0.01175,0.00211
0.00914,0.01064,-0.00199,0.00564,-0.01010,-0.03431,0.03117,0.00249,-0.01325,0.00098
0.00950,0.01300,-0.00207,0.00531,-0.00934,-0.03435,0.03128,0.00281,-0.01135,0.00094
0.00935,0.01360,-0.00150,0.00499,-0.00948,-0.03490,0.03291,0.00333,-0.00943,0.00165
0.00979,0.01173,-0.00241,0.00517,-0.00891,-0.03604,0.03248,0.00380,-0.00900,0.00238
0.01024,0.00941,-0.00244,0.00487,-0.00780,-0.03733,0.03485,0.00336,-0.00678,0.00330
0.01060,0.00784,-0.00138,0.00567,-0.00652,-0.03681,0.03767,0.00304,-0.00547,0.00286
0.01095,0.00680,0.00019,0.00490,-0.00622,-0.03835,0.03949,0.00233,-0.00416,0.00303
0.01074,0.00866,0.00075,0.00395,-0.00664,-0.03677,0.04135,0.00138,-0.00380,0.00288
0.01037,0.01116,0.00187,0.00303,-0.00580,-0.03714,0.04291,0.00140,-0.00440,0.00378
0.00993,0.01336,0.00311,0.00304,-0.00591,-0.03589,0.04426,0.00143,-0.00717,0.00323
0.01012,0.01465,0.00210,0.00306,-0.00521,-0.03537,0.04344,0.00214,-0.00494,0.00290
0.00980,0.01557,0.00348,0.00241,-0.00417,-0.03385,0.04239,0.00271,-0.00599,0.00233
0.00924,0.01349,0.00400,0.00164,-0.00445,-0.03365,0.04499,0.00284,-0.00533,0.00206
0.00957,0.01210,0.00544,0.00063,-0.00517,-0.03278,0.04576,0.00196,-0.00479,0.00242
0.00934,0.01464,0.00568,-0.00045,-0.00586,-0.03401,0.04508,0.00174,-0.00688,0.00185
0.00894,0.01331,0.00499,-0.00071,-0.00515,-0.03454,0.04720,0.00132,-0.00437,0.00118
0.00946,0.01212,0.00563,-0.00038,-0.00499,-0.03465,0.04535,0.00161,-0.00455,0.00029
0.00932,0.01175,0.00532,-0.00068,-0.00615,-0.03363,0.04345,0.00082,-0.00642,-0.00055
0.00988,0.01451,0.00588,-0.00166,-0.00618,-0.03440,0.04243,0.00146,-0.00495,-0.00075
0.01012,0.01439,0.00720,-0.00107,-0.00534,-0.03548,0.04423,0.00207,-0.00770,-0.00088
0.01068,0.01267,0.00796,-0.00042,-0.00609,-0.03538,0.04439,0.00117,-0.00925,-0.00136
0.01073,0.01446,0.00891,0.00006,-0.00658,-0.03573,0.04197,0.00044,-0.01100,-0.00210
0.01050,0.01657,0.00822,0.00050,-0.00624,-0.03512,0.03950,0.00049,-0.01173,-0.00310
0.01102,0.01747,0.00947,0.00037,-0.00578,-0.03378,0.04131,0.00047,-0.01373,-0.00257
0.01050,0.02001,0.01052,0.00040,-0.00511,-0.03329,0.04244,0.00028,-0.01419,-0.00129
0.01056,0.02195,0.01050,0.00095,-0.00500,-0.03289,0.04341,-0.00058,-0.01247,-0.00151
0.01065,0.02169,0.01069,0.00112,-0.00570,-0.03266,0.04274,-0.00146,-0.01150,-0.00261
0.01102,0.02358,0.01213,0.00146,-0.00494,-0.03397,0.04470,-0.00062,-0.01161,-0.00174
0.01141,0.02435,0.01350,0.00225,-0.00393,-0.03489,0.04309,-0.00134,-0.00960,-0.00176
0.01141,0.02464,0.01505,0.00122,-0.00497,-0.03426,0.04536,-0.00051,-0.00903,-0.00200
0.01172,0.02228,0.01547,0.00209,-0.00540,-0.03313,0.04714,-0.00087,-0.00976,-0.00118
0.01140,0.02314,0.01399,0.00281,-0.00456,-0.03405,0.04625,-0.00030,-0.01094,-0.00012
0.01136,0.02222,0.01262,0.00341,-0.00574,-0.03306,0.04798,-0.00010,-0.01041,-0.00100
0.01142,0.02346,0.01096,0.00431,-0.00511,-0.03409,0.04924,-0.00048,-0.00929,-0.00050
0.01099,0.02593,0.00987,0.00420,-0.00591,-0.03430,0.05125,-0.00117,-0.01063,-0.00156
0.01098,0.02850,0.01011,0.00500,-0.00537,-0.03470,0.05159,-0.00079,-0.01111,-0.00256
0.01101,0.02667,0.01014,0.00552,-0.00501,-0.03625,0.05198,0.00019,-0.01113,-0.00192
0.01130,0.02812,0.00928,0.00628,-0.00450,-0.03687,0.05049,0.00016,-0.00980,-0.00277
0.01174,0.03081,0.00843,0.00670,-0.00516,-0.03656,0.05303,0.00072,-0.01147,-0.00310
0.01135,0.02938,0.00840,0.00698,-0.00576,-0.03564,0.05256,0.00134,-0.01347,-0.00332
0.01138,0.02759,0.01007,0.00694,-0.00655,-0.03613,0.05281,0.00169,-0.01313,-0.00376
0.01090,0.02711,0.00929,0.00656,-0.00617,-0.03645,0.05547,0.00262,-0.01583,-0.00347
0.01045,0.02688,0.00970,0.00672,-0.00633,-0.03760,0.05629,0.00164,-0.01403,-0.00373
0.01059,0.02536,0.00886,0.00725,-0.00725,-0.03608,0.05888,0.00135,-0.01197,-0.00277
0.01034,0.02332,0.01012,0.00729,-0.00643,-0.03538,0.05814,0.00082,-0.01288,-0.00338
0.01006,0.02597,0.01045,0.00757,-0.00531,-0.03608,0.05605,0.00116,-0.01483,-0.00367
0.01046,0.02746,0.00949,0.00747,-0.00457,-0.03585,0.05803,0.00219,-0.01467,-0.00327
0.01100,0.02660,0.00987,0.00798,-0.00481,-0.03572,0.05675,0.00154,-0.01490,-0.00359
0.01155,0.02688,0.00864,0.00724,-0.00565,-0.03653,0.05892,0.00109,-0.01610,-0.00272
0.01117,0.02643,0.00936,0.00646,-0.00691,-0.03762,0.06173,0.00033,-0.01395,-0.00212
0.01166,0.02808,0.00795,0.00647,-0.00777,-0.03820,0.06401,-0.00064,-0.01439,-0.00084
0.01126,0.02647,0.00809,0.00680,-0.00764,-0.03700,0.06571,-0.00009,-0.01376,-0.00064
0.01160,0.02370,0.00748,0.00712,-0.00661,-0.03728,0.06678,-0.00023,-0.01583,-0.00097
0.01161,0.02571,0.00676,0.00820,-0.00741,-0.03703,0.06946,0.00081,-0.01598,-0.00223
0.01134,0.02691,0.00622,0.00810,-0.00676,-0.03776,0.07124,0.00160,-0.01699,-0.00213
0.01134,0.02420,0.00560,0.00912,-0.00659,-0.03737,0.07331,0.00247,-0.01459,-0.00102
0.01177,0.02606,0.00488,0.00908,-0.00625,-0.03822,0.07178,0.00339,-0.01507,-0.00114
0.01189,0.02831,0.00636,0.00988,-0.00604,-0.03850,0.07130,0.00345,-0.01586,-0.00038
0.01168,0.02889,0.00720,0.00931,-0.00540,-0.03732,0.07123,0.00382,-0.01438,-0.00149
0.01124,0.02736,0.00860,0.00878,-0.00515,-0.03789,0.07379,0.00484,-0.01580,-0.00025
0.01075,0.02726,0.00948,0.00877,-0.00401,-0.03821,0.07601,0.00532,-0.01396,-0.00111
0.01093,0.02557,0.00891,0.00851,-0.00393,-0.03932,0.07813,0.00454,-0.01526,-0.00206
0.01127,0.02394,0.00801,0.00878,-0.00473,-0.03829,0.07811,0.00532,-0.01707,-0.00104
0.01140,0.02284,0.00661,0.00825,-0.00528,-0.03660,0.07850,0.00602,-0.01637,-0.00059
0.01089,0.02483,0.00595,0.00825,-0.00498,-0.03729,0.07854,0.00657,-0.01743,-0.00066
0.01136,0.02721,0.00667,0.00753,-0.00526,-0.03790,0.07658,0.00617,-0.01495,0.00061
0.01122,0.02860,0.00801,0.00649,-0.00593,-0.03814,0.07709,0.00676,-0.01702,0.00083
0.01118,0.02819,0.00722,0.00641,-0.00517,-0.03870,0.07746,0.00573,-0.01457,0.00112
0.01114,0.02696,0.00711,0.00538,-0.00390,-0.03821,0.07851,0.00600,-0.01295,0.00098
0.01056,0.02838,0.00733,0.00440,-0.00347,-0.03666,0.08060,0.00633,-0.01368,0.00173
0.01092,0.02994,0.00662,0.00391,-0.00474,-0.03823,0.07929,0.00554,-0.01224,0.00181
0.01094,0.03016,0.00753,0.00288,-0.00542,-0.03834,0.08154,0.00542,-0.01246,0.00187
0.01142,0.02884,0.00730,0.00263,-0.00571,-0.03771,0.08166,0.00515,-0.01198,0.00233
0.01145,0.02690,0.00782,0.00355,-0.00620,-0.03920,0.08197,0.00504,-0.01364,0.00161
0.01163,0.02764,0.00720,0.00341,-0.00508,-0.03752,0.08239,0.00573,-0.01303,0.00092
0.01123,0.02830,0.00729,0.00357,-0.00466,-0.03805,0.08114,0.00659,-0.01125,0.00210
0.01173,0.02686,0.00707,0.00410,-0.00400,-0.03801,0.08320,0.00684,-0.00979,0.00287
0.01126,0.02416,0.00853,0.00418,-0.00354,-0.03727,0.08517,0.00579,-0.01127,0.00376
